id,recall_ad,post_trust_vaccine,post_concern_side_effects,vaccine_uptake
3677,No,5,2,No
3678,Yes,3,3,Yes
3679,Yes,2,5,Yes
3680,No,3,3,Yes
3681,No,5,5,Yes
3682,Yes,5,2,No
3683,No,2,5,Yes
3684,No,3,3,No
3685,No,4,3,No
3686,No,2,3,No
3687,No,3,5,Yes
3689,Yes,2,3,No
3690,Yes,3,2,Yes
3691,No,5,3,No
3692,No,1,2,Yes
3694,No,2,3,No
3695,Yes,3,4,Yes
3696,Yes,5,4,Yes
3698,Yes,4,2,No
3700,No,2,2,Yes
3701,No,2,5,Yes
3702,No,5,1,Yes
3703,No,3,2,Yes
3704,No,5,5,Yes
3706,No,5,1,No
3707,No,2,5,No
3708,No,3,3,No
3709,No,1,3,No
3710,Yes,2,3,Yes
3711,No,2,2,No
3712,No,2,1,No
3713,No,2,4,Yes
3716,No,5,5,No
3717,Yes,2,3,Yes
3718,No,5,2,Yes
3719,No,5,3,Yes
3720,Yes,5,4,Yes
3721,No,2,3,No
3722,No,4,1,No
3723,Yes,5,2,Yes
3724,No,2,3,Yes
3725,No,5,5,Yes
3727,No,3,4,No
3728,No,4,1,Yes
3729,No,1,3,Yes
3730,No,1,3,Yes
3731,Yes,5,3,Yes
3732,No,3,5,Yes
3733,Yes,4,2,No
3734,No,3,1,No
3735,No,5,2,Yes
3736,No,1,2,Yes
3737,No,3,2,Yes
3738,No,5,1,Yes
3739,No,3,3,Yes
3740,No,5,4,No
3741,Yes,3,3,Yes
3742,Yes,3,1,Yes
3743,No,4,4,No
3744,Yes,4,2,Yes
3745,No,2,3,Yes
3746,Yes,5,3,Yes
3747,No,2,5,Yes
3749,Yes,5,3,Yes
3750,No,5,3,Yes
3751,No,5,2,Yes
3752,Yes,4,5,Yes
3753,No,3,3,No
3754,No,3,3,No
3755,No,2,4,No
3756,No,4,2,No
3757,No,1,1,Yes
3758,Yes,4,5,Yes
3759,No,3,1,No
3760,No,5,2,Yes
3761,No,3,4,Yes
3762,Yes,3,3,No
3763,No,4,1,Yes
3764,Yes,1,1,Yes
3765,Yes,4,3,Yes
3766,No,3,3,No
3768,No,1,2,No
3769,No,3,1,Yes
3770,No,1,1,No
3771,Yes,2,5,Yes
3772,Yes,5,2,Yes
3773,No,4,5,Yes
3774,No,5,1,No
3775,No,2,2,Yes
3776,No,3,4,Yes
3777,Yes,4,5,No
3778,No,1,4,Yes
3779,No,4,4,Yes
3780,No,5,1,Yes
3782,No,5,5,Yes
3783,Yes,1,1,Yes
3784,No,3,3,Yes
3785,Yes,2,2,Yes
3786,No,5,5,Yes
3787,Yes,4,5,Yes
3788,No,2,1,No
3789,No,1,5,No
3790,No,1,1,No
3791,No,3,5,No
3792,No,2,1,No
3793,No,5,1,No
3794,No,1,3,Yes
3795,No,2,4,Yes
3796,Yes,2,5,Yes
3797,No,5,3,No
3799,No,4,2,No
3800,No,3,4,Yes
3801,No,1,3,Yes
3804,No,3,3,Yes
3805,Yes,2,1,Yes
3806,No,3,5,Yes
3807,Yes,3,3,Yes
3808,Yes,2,3,Yes
3809,Yes,1,3,Yes
3810,No,2,5,No
3811,Yes,3,2,Yes
3812,Yes,1,1,Yes
3813,No,1,3,No
3814,Yes,2,2,Yes
3815,Yes,3,2,No
3816,No,5,1,Yes
3817,No,5,2,Yes
3818,Yes,3,2,No
3819,No,4,1,Yes
3820,No,3,1,No
3821,No,5,3,Yes
3822,No,4,3,Yes
3823,No,3,5,Yes
3824,No,2,5,No
3825,Yes,1,5,Yes
3826,No,5,2,Yes
3827,No,3,2,No
3828,No,3,4,Yes
3829,Yes,2,3,Yes
3830,Yes,3,4,Yes
3831,No,3,2,Yes
3832,Yes,3,5,Yes
3833,Yes,4,3,No
3834,No,1,5,No
3835,No,4,5,Yes
3836,No,5,3,Yes
3837,No,4,4,No
3839,No,3,2,Yes
3840,No,5,5,Yes
3841,No,5,5,Yes
3842,No,5,3,Yes
3843,No,1,2,Yes
3844,No,3,4,No
3845,Yes,5,3,Yes
3846,No,5,5,Yes
3847,Yes,1,3,Yes
3848,No,5,2,Yes
3849,No,4,4,Yes
3850,No,5,5,Yes
3851,No,4,3,No
3852,No,1,3,Yes
3853,No,5,3,Yes
3854,Yes,1,5,Yes
3855,No,4,2,Yes
3857,No,2,5,Yes
3858,No,3,1,Yes
3859,No,4,5,No
3861,No,1,4,No
3862,No,1,3,No
3863,No,2,5,No
3864,No,2,5,No
3865,Yes,3,3,No
3866,No,4,1,Yes
3867,Yes,5,4,Yes
3868,Yes,3,4,Yes
3869,Yes,1,5,No
3870,No,4,4,Yes
3871,No,5,2,Yes
3872,Yes,4,1,Yes
3873,No,1,1,Yes
3874,Yes,2,2,No
3875,No,3,5,No
3876,No,1,5,No
3877,Yes,2,1,Yes
3878,Yes,3,4,No
3879,No,2,4,No
3880,No,3,1,Yes
3881,Yes,1,3,Yes
3882,No,4,1,No
3883,Yes,5,2,Yes
3885,Yes,5,4,No
3887,No,5,4,No
3888,Yes,3,2,Yes
3889,Yes,2,5,No
3890,No,5,3,Yes
3891,Yes,4,5,Yes
3892,Yes,2,1,Yes
3893,No,4,2,Yes
3894,Yes,4,5,No
3895,No,2,3,Yes
3896,No,4,5,No
3897,No,3,3,Yes
3898,No,1,5,Yes
3899,No,5,5,No
3900,No,5,3,No
3901,No,2,1,No
3902,No,4,4,Yes
3903,No,3,1,No
3905,Yes,2,4,Yes
3906,No,4,4,Yes
3907,No,2,5,Yes
3908,Yes,5,1,Yes
3909,Yes,4,4,Yes
3911,No,5,3,Yes
3912,No,4,5,Yes
3913,No,1,4,No
3914,No,3,1,Yes
3915,No,1,2,No
3916,No,2,5,Yes
3917,No,1,5,Yes
3918,No,5,1,Yes
3919,No,3,1,No
3920,No,3,2,No
3921,No,1,2,Yes
3922,No,3,2,No
3923,No,1,2,Yes
3924,No,3,1,No
3925,No,4,4,Yes
3926,No,4,5,Yes
3927,No,2,3,Yes
3930,No,4,5,No
3932,Yes,2,5,Yes
3933,Yes,1,1,Yes
3934,Yes,3,3,Yes
3935,No,4,1,Yes
3937,Yes,3,5,Yes
3938,No,1,4,Yes
3939,Yes,4,2,Yes
3940,Yes,1,4,Yes
3941,Yes,5,5,No
3942,No,1,5,Yes
3943,No,5,4,Yes
3944,Yes,2,2,Yes
3946,No,4,2,Yes
3947,No,1,4,Yes
3948,No,2,1,No
3949,No,2,4,No
3950,Yes,1,5,Yes
3951,Yes,3,3,Yes
3952,No,4,3,Yes
3953,No,2,4,No
3954,Yes,2,4,No
3955,No,1,4,No
3956,Yes,4,1,Yes
3957,Yes,5,4,No
3959,No,2,4,Yes
3960,No,2,2,Yes
3961,No,5,4,Yes
3962,No,2,5,Yes
3963,No,3,1,Yes
3964,No,5,1,Yes
3965,No,4,1,Yes
3966,No,3,3,Yes
3967,No,5,4,No
3968,Yes,5,2,Yes
3969,Yes,1,1,Yes
3970,Yes,1,4,Yes
3971,No,3,3,Yes
3972,No,1,1,Yes
3973,Yes,1,2,No
3974,No,1,5,Yes
3975,No,3,5,No
3976,Yes,1,2,Yes
3977,No,2,1,Yes
3978,Yes,1,1,Yes
3979,No,2,2,No
3980,No,3,4,Yes
3981,No,2,2,Yes
3983,Yes,4,4,Yes
3984,Yes,5,4,No
3985,No,4,1,Yes
3986,No,2,4,Yes
3987,No,2,1,No
3988,Yes,2,4,Yes
3989,No,4,4,Yes
3990,No,3,5,No
3991,No,3,5,No
3992,No,2,2,No
3993,Yes,3,4,No
3994,No,1,4,No
3995,No,5,1,No
3996,No,4,4,Yes
3997,No,2,4,Yes
3998,No,2,1,No
4000,Yes,2,4,No
4001,Yes,2,5,Yes
4002,Yes,2,3,No
4003,No,1,4,No
4004,Yes,4,4,Yes
4005,No,2,2,Yes
4006,Yes,2,5,No
4007,No,3,3,Yes
4009,Yes,1,3,No
4010,No,4,4,Yes
4011,No,2,4,Yes
4012,No,4,3,Yes
4013,No,4,5,Yes
4014,No,2,5,Yes
4015,No,1,5,Yes
4016,No,2,4,Yes
4017,Yes,4,1,Yes
4018,No,3,2,Yes
4020,No,3,4,Yes
4021,Yes,3,2,No
4022,No,2,1,Yes
4023,No,1,4,No
4024,No,5,3,Yes
4025,No,3,4,Yes
4026,No,1,5,Yes
4027,Yes,5,1,Yes
4028,No,5,4,Yes
4029,No,1,1,Yes
4030,Yes,3,5,Yes
4031,No,1,3,No
4033,No,5,5,No
4034,No,2,1,No
4035,No,3,2,Yes
4036,No,3,5,No
4037,Yes,3,4,No
4038,No,4,1,Yes
4039,No,3,5,No
4040,No,2,4,Yes
4041,Yes,1,2,Yes
4042,No,4,2,Yes
4043,No,2,3,Yes
4045,No,4,1,Yes
4046,Yes,2,4,Yes
4047,No,5,3,Yes
4048,Yes,1,5,Yes
4049,No,5,2,Yes
4050,Yes,5,2,No
4051,Yes,4,4,Yes
4052,Yes,5,2,Yes
4053,Yes,4,1,Yes
4054,Yes,3,3,Yes
4057,No,5,5,No
4058,No,4,5,Yes
4059,No,4,3,No
4060,Yes,3,5,No
4061,No,1,5,Yes
4062,No,1,2,Yes
4063,No,1,2,Yes
4064,Yes,1,4,Yes
4065,Yes,3,1,Yes
4066,No,1,5,No
4067,No,5,3,No
4068,Yes,1,5,Yes
4069,No,2,4,No
4070,No,2,2,Yes
4072,No,1,1,No
4073,No,1,4,Yes
4074,No,5,1,No
4075,Yes,3,4,Yes
4076,No,4,4,Yes
4077,No,2,2,No
4078,No,3,4,Yes
4079,Yes,5,4,No
4080,Yes,4,3,No
4081,No,1,4,Yes
4082,Yes,3,1,Yes
4083,No,3,3,Yes
4084,No,3,2,No
4086,No,1,5,Yes
4087,Yes,2,2,Yes
4088,No,4,2,Yes
4089,Yes,1,5,Yes
4091,No,4,3,No
4092,No,5,3,No
4093,No,5,4,Yes
4094,No,1,1,No
4095,Yes,3,4,Yes
4096,No,4,1,Yes
4097,Yes,4,2,Yes
4098,No,1,5,Yes
4099,No,5,2,Yes
4101,No,3,2,Yes
4102,Yes,4,5,Yes
4104,No,3,1,No
4105,No,3,5,Yes
4106,Yes,4,3,Yes
4107,No,2,5,Yes
4108,No,2,3,No
4110,No,1,2,Yes
4111,No,2,5,No
4112,No,3,5,No
4113,No,2,3,No
4114,No,4,5,Yes
4115,Yes,2,3,No
4116,Yes,4,5,Yes
4117,No,4,2,Yes
4118,No,3,4,Yes
4119,No,1,1,No
4120,No,5,4,Yes
4121,Yes,4,5,Yes
4122,No,5,2,No
4123,Yes,4,2,No
4124,Yes,2,4,No
4125,No,3,4,No
4128,No,2,2,No
4129,Yes,1,4,Yes
4130,No,3,3,Yes
4131,No,2,5,Yes
4132,No,3,3,Yes
4133,No,3,4,No
4135,Yes,3,5,Yes
4136,No,2,4,No
4137,Yes,2,3,Yes
4138,No,2,4,No
4139,No,2,3,Yes
4141,No,3,4,Yes
4142,No,1,2,Yes
4143,No,5,5,Yes
4144,Yes,3,5,Yes
4145,No,5,5,No
4146,Yes,3,3,Yes
4147,No,2,3,No
4148,No,5,2,No
4149,No,3,5,Yes
4150,Yes,5,3,Yes
4151,No,4,4,Yes
4152,No,1,1,No
4153,No,3,1,Yes
4154,No,1,2,Yes
4155,No,3,1,Yes
4156,No,2,1,Yes
4157,No,1,5,No
4158,No,5,2,Yes
4160,Yes,4,1,No
4161,No,5,4,Yes
4162,No,2,4,No
4163,No,2,2,Yes
4164,Yes,5,2,Yes
4167,Yes,2,4,Yes
4168,No,3,1,Yes
4169,No,4,5,No
4170,Yes,1,5,Yes
4171,No,5,4,No
4172,No,1,3,Yes
4173,Yes,1,5,No
4174,Yes,2,4,Yes
4175,No,1,5,Yes
4176,Yes,4,4,Yes
4177,No,5,1,No
4178,No,5,5,Yes
4179,Yes,3,5,Yes
4180,Yes,3,2,Yes
4181,No,1,3,Yes
4182,Yes,3,3,Yes
4183,No,5,2,Yes
4184,No,4,3,Yes
4185,Yes,5,5,Yes
4186,No,4,2,No
4187,No,1,4,No
4188,No,1,2,Yes
4189,No,2,2,Yes
4190,Yes,3,3,Yes
4191,No,1,4,No
4192,Yes,1,5,No
4195,Yes,5,4,No
4196,Yes,1,1,No
4197,Yes,4,2,No
4198,No,1,5,No
4200,Yes,4,5,Yes
4201,No,2,3,No
4202,Yes,4,2,Yes
4203,No,1,4,No
4204,No,3,3,No
4205,No,2,2,Yes
4206,Yes,5,3,Yes
4207,Yes,4,3,Yes
4208,No,5,2,Yes
4211,No,5,5,Yes
4213,No,3,5,No
4214,Yes,1,1,No
4215,Yes,5,4,Yes
4216,Yes,2,3,Yes
4217,No,2,4,Yes
4218,Yes,4,2,No
4220,No,4,2,Yes
4221,No,2,3,Yes
4222,No,1,3,No
4223,No,1,5,No
4224,No,2,4,Yes
4226,No,3,4,No
4227,No,3,5,Yes
4228,Yes,1,2,No
4229,No,2,1,Yes
4230,No,2,3,Yes
4231,No,1,4,Yes
4232,No,5,2,No
4233,No,4,1,Yes
4234,No,2,1,Yes
4235,Yes,4,1,No
4236,No,5,3,No
4237,No,5,5,No
4238,Yes,2,1,Yes
4239,No,1,5,Yes
4240,No,1,3,Yes
4241,No,4,4,Yes
4242,No,5,2,No
4243,No,1,2,Yes
4244,No,4,2,Yes
4245,Yes,2,2,Yes
4246,No,4,1,Yes
4247,No,3,2,Yes
4248,No,5,2,No
4249,No,1,3,No
4250,Yes,3,3,Yes
4252,No,4,4,No
4253,No,5,4,Yes
4254,No,5,3,Yes
4255,No,3,2,Yes
4256,No,2,5,Yes
4257,Yes,3,2,Yes
4258,No,5,3,Yes
4259,Yes,3,1,Yes
4260,No,2,5,Yes
4261,Yes,3,1,Yes
4262,No,3,2,Yes
4263,Yes,4,2,Yes
4264,Yes,4,5,No
4265,No,4,3,No
4267,No,3,4,No
4268,No,3,3,Yes
4269,No,1,4,No
4270,No,4,4,Yes
4271,No,1,2,No
4272,Yes,1,1,Yes
4273,Yes,5,2,No
4274,No,5,3,No
4275,No,5,2,Yes
4277,No,2,5,Yes
4278,No,4,3,Yes
4279,Yes,2,5,Yes
4280,Yes,5,4,No
4281,No,5,1,Yes
4282,No,2,4,Yes
4283,No,2,1,Yes
4284,Yes,5,4,Yes
4285,No,4,1,Yes
4286,Yes,4,1,No
4287,Yes,1,2,No
4288,No,3,4,No
4289,No,1,1,No
4290,No,2,1,No
4291,No,4,2,Yes
4292,No,4,1,No
4293,No,1,5,No
4294,No,1,3,Yes
4295,Yes,5,2,Yes
4297,Yes,3,4,Yes
4298,Yes,2,1,Yes
4299,No,2,3,No
4300,Yes,2,4,Yes
4301,No,4,1,Yes
4302,No,3,3,Yes
4303,No,4,1,Yes
4304,Yes,3,2,Yes
4305,No,1,3,Yes
4306,No,2,2,Yes
4307,No,5,4,Yes
4308,No,4,5,Yes
4309,No,4,3,No
4310,No,1,3,No
4311,No,5,4,Yes
4313,Yes,4,5,No
4314,No,4,5,Yes
4315,No,3,5,Yes
4316,No,5,1,No
4317,Yes,4,3,Yes
4318,No,3,5,Yes
4319,Yes,4,4,Yes
4320,No,1,5,No
4322,No,1,1,Yes
4323,Yes,2,1,Yes
4324,No,2,2,No
4325,Yes,3,3,Yes
4326,No,2,2,Yes
4327,Yes,5,2,No
4328,No,4,3,No
4329,No,2,5,No
4330,No,5,3,No
4331,No,5,4,No
4332,No,2,1,No
4333,No,1,3,No
4334,Yes,1,1,No
4335,No,4,1,Yes
4336,No,1,2,Yes
4337,No,2,4,No
4338,No,5,1,Yes
4339,No,2,5,Yes
4340,No,4,3,Yes
4341,No,4,1,No
4342,No,5,4,No
4343,No,2,1,Yes
4344,No,5,5,No
4345,Yes,4,3,Yes
4346,No,5,1,Yes
4347,Yes,2,2,No
4348,No,5,4,No
4349,Yes,3,3,Yes
4350,Yes,1,3,Yes
4351,Yes,2,2,Yes
4353,No,4,4,No
4354,Yes,4,5,Yes
4355,No,4,2,No
4357,Yes,2,2,Yes
4358,No,3,5,Yes
4359,No,3,3,Yes
4360,No,2,3,Yes
4361,No,2,2,No
4362,No,1,3,Yes
4363,No,4,5,Yes
4365,No,2,3,Yes
4366,Yes,5,4,Yes
4368,Yes,5,1,No
4369,No,2,3,Yes
4370,No,4,3,Yes
4372,No,4,5,Yes
4374,No,4,4,Yes
4375,No,3,2,No
4377,Yes,4,3,Yes
4378,No,5,3,No
4379,No,1,2,Yes
4380,No,1,2,Yes
4381,No,1,4,Yes
4382,Yes,4,5,Yes
4383,Yes,5,5,Yes
4384,Yes,2,4,No
4385,No,1,4,Yes
4386,No,4,1,Yes
4387,Yes,1,5,Yes
4389,Yes,2,1,No
4390,No,5,2,Yes
4391,No,1,1,No
4392,No,3,1,No
4393,No,3,2,No
4394,Yes,1,3,Yes
4395,Yes,2,1,Yes
4396,No,3,5,No
4397,No,2,2,Yes
4399,Yes,2,5,No
4400,Yes,4,3,Yes
4402,Yes,2,1,Yes
4403,Yes,1,1,Yes
4404,Yes,5,5,Yes
4405,Yes,1,5,Yes
4406,Yes,5,2,Yes
4407,No,5,2,Yes
4408,Yes,3,4,Yes
4409,Yes,1,5,No
4410,No,2,3,No
4411,No,1,4,No
4412,No,2,3,No
4413,No,5,2,No
4414,No,1,4,Yes
4415,Yes,3,5,No
4417,No,2,3,Yes
4418,No,5,1,No
4419,No,1,4,No
4421,No,3,1,Yes
4422,No,4,2,No
4423,Yes,1,5,Yes
4424,No,4,2,No
4425,No,5,4,No
4426,No,5,3,No
4427,Yes,2,2,Yes
4428,No,1,5,Yes
4429,Yes,3,4,Yes
4430,Yes,5,5,Yes
4431,Yes,2,1,No
4432,Yes,1,4,Yes
4433,No,4,5,No
4434,Yes,3,5,Yes
4435,Yes,1,5,Yes
4436,Yes,5,1,No
4437,No,2,1,No
4438,Yes,1,1,No
4439,No,3,1,Yes
4440,Yes,2,2,No
4441,No,5,2,Yes
4442,No,1,1,Yes
4443,Yes,2,1,No
4444,Yes,2,4,No
4445,No,5,5,Yes
4446,No,1,4,No
4447,No,3,3,Yes
4448,Yes,5,4,Yes
4449,No,5,3,No
4450,No,2,3,Yes
4452,No,1,4,Yes
4454,Yes,1,4,Yes
4455,No,2,3,No
4456,No,2,1,No
4457,No,3,4,Yes
4458,Yes,4,4,No
4459,No,1,2,Yes
4460,Yes,4,1,Yes
4462,No,4,2,No
4463,No,4,5,No
4464,No,2,5,No
4465,No,5,5,Yes
4466,No,5,2,Yes
4467,No,4,1,No
4468,Yes,4,1,Yes
4469,Yes,5,4,Yes
4470,Yes,3,2,Yes
4471,No,3,5,No
4472,Yes,2,1,Yes
4473,No,5,5,No
4474,Yes,5,3,Yes
4475,No,3,5,No
4476,No,1,3,Yes
4477,No,2,1,No
4478,Yes,2,2,Yes
4479,Yes,4,3,Yes
4480,No,2,1,Yes
4481,No,4,5,Yes
4482,No,2,2,Yes
4483,Yes,2,5,Yes
4484,Yes,4,5,Yes
4486,Yes,2,5,Yes
4487,No,1,4,Yes
4488,No,1,3,No
4489,No,2,2,Yes
4490,No,1,5,No
4491,No,5,5,Yes
4492,No,1,2,Yes
4493,Yes,5,1,No
4494,No,2,3,No
4496,Yes,1,2,Yes
4498,No,4,3,No
4499,Yes,4,3,Yes
4500,Yes,2,4,No
4501,No,1,5,No
4503,No,5,5,Yes
4504,No,3,2,Yes
4505,No,2,3,No
4506,Yes,3,2,No
4507,No,2,4,Yes
4508,No,2,5,Yes
4509,No,2,5,Yes
4510,Yes,2,3,No
4511,Yes,3,3,No
4512,Yes,3,4,Yes
4513,Yes,2,2,Yes
4514,No,2,3,Yes
4515,No,1,4,Yes
4516,Yes,1,2,Yes
4518,Yes,4,1,Yes
4519,No,4,3,No
4521,No,1,1,Yes
4522,Yes,3,2,No
4523,No,3,5,Yes
4524,Yes,5,3,No
4525,Yes,3,4,Yes
4526,No,2,4,Yes
4527,No,2,2,No
4528,No,4,3,Yes
4529,No,1,5,No
4530,No,4,4,Yes
4531,Yes,3,3,Yes
4532,No,1,3,No
4533,No,2,1,Yes
4534,Yes,3,1,Yes
4535,No,2,5,Yes
4536,No,2,2,Yes
4537,No,2,5,No
4538,Yes,1,4,Yes
4539,No,1,3,No
4540,No,5,3,No
4542,No,5,4,Yes
4543,No,3,1,Yes
4544,No,2,5,Yes
4545,Yes,1,1,Yes
4546,No,1,3,No
4547,Yes,3,3,No
4548,No,1,3,Yes
4549,No,1,5,Yes
4551,Yes,1,1,No
4552,No,4,2,Yes
4553,No,5,2,Yes
4556,No,4,5,No
4557,No,4,3,No
4558,No,1,2,No
4560,No,4,1,Yes
4561,No,3,4,Yes
4562,No,2,3,No
4563,Yes,1,1,Yes
4564,Yes,1,2,No
4565,Yes,1,2,Yes
4566,No,2,2,Yes
4568,Yes,3,5,Yes
4569,No,2,4,Yes
4570,No,4,4,Yes
4571,No,2,3,No
4572,No,4,5,Yes
4573,No,1,4,No
4574,No,1,3,No
4575,Yes,1,2,Yes
4577,No,4,5,Yes
4579,Yes,3,4,Yes
4582,No,1,3,Yes
4583,No,2,1,Yes
4584,No,4,3,No
4585,Yes,5,1,Yes
4586,No,1,2,Yes
4587,Yes,3,1,No
4588,Yes,5,1,No
4589,No,5,2,Yes
4590,No,4,5,Yes
4591,No,1,5,No
4592,No,2,5,Yes
4593,No,3,5,No
4594,Yes,1,2,Yes
4595,Yes,1,4,Yes
4596,No,2,5,Yes
4597,No,3,4,Yes
4598,No,2,3,Yes
4600,No,1,2,No
4602,No,5,3,Yes
4603,No,2,1,Yes
4604,Yes,5,4,Yes
4605,No,4,3,No
4606,No,1,3,No
4607,No,2,5,Yes
4608,No,1,3,No
4609,No,1,5,Yes
4610,No,4,4,No
4611,No,4,4,Yes
4612,Yes,3,1,No
4613,No,3,5,Yes
4614,No,5,4,Yes
4616,No,1,4,Yes
4617,Yes,1,5,No
4618,Yes,1,1,Yes
4619,No,5,2,No
4621,Yes,3,5,Yes
4622,No,1,4,Yes
4623,Yes,3,4,Yes
4626,No,4,1,No
4627,No,3,5,Yes
4628,Yes,3,5,No
4629,No,5,2,Yes
4630,Yes,4,1,Yes
4631,No,3,5,No
4632,No,1,1,Yes
4633,Yes,2,5,No
4634,No,1,2,No
4635,No,1,3,Yes
4636,Yes,1,3,Yes
4637,No,4,1,Yes
4638,No,5,2,Yes
4639,No,5,2,Yes
4640,No,1,5,Yes
4641,No,3,5,Yes
4642,Yes,4,4,Yes
4643,No,4,1,Yes
4644,No,3,1,No
4645,Yes,3,3,Yes
4646,Yes,4,5,No
4647,Yes,4,4,Yes
4648,No,2,2,Yes
4649,Yes,1,3,Yes
4650,No,3,5,Yes
4651,No,5,4,No
4652,Yes,1,1,No
4653,Yes,3,2,Yes
4654,No,2,1,Yes
4655,No,3,2,No
4656,No,2,2,No
4657,Yes,4,5,Yes
4659,Yes,2,1,Yes
4660,No,3,4,Yes
4661,Yes,1,1,Yes
4662,No,4,2,No
4663,No,2,2,No
4664,Yes,2,5,No
4665,Yes,2,1,Yes
4666,No,1,1,No
4667,No,3,4,No
4668,Yes,5,5,Yes
4669,No,4,1,Yes
4670,Yes,4,3,No
4671,Yes,5,1,Yes
4672,No,3,1,No
4673,No,2,1,Yes
4674,No,1,4,No
4675,Yes,2,2,Yes
4676,Yes,1,2,Yes
4677,No,4,2,Yes
4678,No,1,4,Yes
4679,Yes,1,1,No
4680,Yes,2,1,Yes
4681,Yes,5,4,Yes
4682,Yes,1,1,No
4683,Yes,5,4,Yes
4684,No,2,2,Yes
4685,Yes,3,5,No
4686,No,4,5,No
4687,No,3,4,Yes
4689,No,2,5,Yes
4690,No,3,5,Yes
4691,No,3,5,No
4692,Yes,1,5,No
4693,No,4,3,No
4696,No,2,1,No
4697,No,5,4,Yes
4698,No,2,5,Yes
4699,No,5,3,Yes
4700,No,5,4,Yes
4701,Yes,1,1,No
4702,Yes,1,3,No
4703,No,4,2,No
4704,Yes,1,4,Yes
4705,Yes,5,5,Yes
4706,No,4,5,No
4707,No,2,3,No
4708,No,3,5,No
4709,No,3,3,No
4710,No,2,1,Yes
4711,No,4,4,No
4713,No,3,5,Yes
4714,No,2,2,Yes
4715,No,3,5,Yes
4716,No,1,3,Yes
4717,No,5,3,Yes
4718,No,5,2,Yes
4719,No,5,5,Yes
4720,Yes,3,5,Yes
4721,Yes,1,5,Yes
4722,No,2,4,No
4723,No,5,5,Yes
4726,No,1,4,Yes
4728,No,4,4,No
4729,No,1,5,Yes
4730,No,2,2,No
4731,No,2,5,Yes
4732,No,4,2,Yes
4733,No,4,2,Yes
4734,No,4,1,Yes
4735,No,5,3,No
4736,Yes,5,3,No
4737,No,4,1,No
4738,No,5,2,Yes
4739,No,4,1,Yes
4740,No,5,5,Yes
4741,No,1,3,Yes
4742,No,1,4,Yes
4743,No,3,1,Yes
4744,No,4,5,No
4745,Yes,5,4,Yes
4746,No,5,5,Yes
4747,Yes,1,3,Yes
4748,Yes,4,1,Yes
4749,No,5,1,No
4750,No,1,3,No
4751,No,5,2,No
4752,No,1,1,No
4753,No,2,1,No
4754,No,2,2,Yes
4755,No,2,1,Yes
4756,No,3,3,No
4757,No,5,2,Yes
4758,No,1,2,Yes
4759,Yes,5,1,Yes
4760,Yes,1,3,No
4762,Yes,2,2,Yes
4764,No,3,5,Yes
4765,Yes,2,1,No
4766,No,3,2,Yes
4767,No,3,4,No
4768,No,3,1,No
4769,No,5,3,Yes
4771,No,1,4,No
4772,No,3,1,Yes
4773,Yes,5,4,No
4775,No,4,5,Yes
4776,No,1,5,No
4777,Yes,2,4,Yes
4778,Yes,1,1,No
4779,No,4,2,Yes
4780,No,5,2,Yes
4781,No,5,3,Yes
4782,No,1,1,No
4783,No,2,3,Yes
4784,Yes,4,3,Yes
4785,No,4,5,No
4787,No,2,2,Yes
4788,No,2,5,No
4789,No,1,1,Yes
4791,Yes,1,3,No
4792,No,1,1,Yes
4793,No,1,2,No
4794,Yes,5,5,Yes
4795,Yes,4,3,No
4796,Yes,1,2,Yes
4797,No,5,1,Yes
4798,No,2,4,Yes
4799,No,5,3,Yes
4800,No,3,3,Yes
4802,No,3,5,Yes
4803,No,1,4,Yes
4804,Yes,2,5,Yes
4805,Yes,5,1,Yes
4807,Yes,2,1,Yes
4808,Yes,1,4,Yes
4809,No,4,4,Yes
4810,No,4,2,Yes
4811,No,3,3,Yes
4812,No,3,5,Yes
4813,Yes,3,4,Yes
4814,No,4,3,Yes
4815,No,1,2,No
4816,Yes,5,2,Yes
4817,No,3,5,Yes
4818,No,5,4,Yes
4819,No,3,5,Yes
4820,No,4,2,Yes
4821,No,5,5,Yes
4822,No,2,2,Yes
4823,No,1,2,Yes
4824,No,2,3,Yes
4825,No,1,5,No
4826,No,5,2,No
4827,No,3,4,Yes
4828,No,3,2,Yes
4829,No,2,3,Yes
4830,No,2,1,No
4831,Yes,2,4,Yes
4832,Yes,5,5,No
4833,No,1,4,Yes
4835,Yes,1,5,Yes
4836,No,1,3,Yes
4837,Yes,5,3,No
4838,No,5,3,No
4839,No,2,1,No
4840,Yes,4,3,Yes
4841,No,3,4,No
4843,Yes,4,4,Yes
4844,No,5,4,No
4845,Yes,3,2,Yes
4846,No,1,5,Yes
4847,No,1,4,Yes
4848,Yes,5,4,No
4849,No,3,4,Yes
4850,Yes,4,1,No
4851,Yes,4,1,Yes
4854,Yes,3,1,Yes
4855,No,3,1,Yes
4856,No,4,4,Yes
4857,No,5,1,Yes
4858,No,5,5,Yes
4859,No,4,2,No
4860,No,1,2,No
4861,No,4,1,Yes
4862,No,5,3,No
4863,No,4,5,Yes
4864,No,2,5,No
4865,No,1,1,No
4867,No,5,1,Yes
4868,No,4,2,Yes
4869,No,3,4,No
4872,Yes,5,5,Yes
4873,No,4,3,Yes
4874,No,1,4,Yes
4875,Yes,2,4,No
4876,Yes,5,3,No
4877,Yes,4,3,Yes
4879,No,5,5,Yes
